pair,prompt_id,arm,layer,lens_logodds,lens_entropy
28,ale_09_3_c,control,22,-2.2576141357421875,8.017541885375977
28,ale_09_3_c,control,23,-1.4096097946166992,6.930822849273682
28,ale_09_3_c,control,24,-2.1988611221313477,7.162942409515381
28,ale_09_3_c,control,25,-4.977383136749268,6.946192741394043
28,ale_09_3_c,control,26,-5.95430850982666,7.157052993774414
28,ale_09_3_c,control,-1,-15.923734664916992,0.0009790313197299838
29,ale_18_5_u,uncertain,0,-2.914081573486328,0.9054763317108154
29,ale_18_5_u,uncertain,1,-2.732254981994629,5.798061370849609
29,ale_18_5_u,uncertain,2,-4.709317207336426,0.1113482117652893
29,ale_18_5_u,uncertain,3,-1.3783998489379883,7.342277526855469
29,ale_18_5_u,uncertain,4,-1.3277835845947266,0.12783366441726685
29,ale_18_5_u,uncertain,5,-1.030838966369629,7.96834135055542
29,ale_18_5_u,uncertain,6,-2.6751317977905273,3.7917468547821045
29,ale_18_5_u,uncertain,7,-3.350605010986328,1.0525585412979126
29,ale_18_5_u,uncertain,8,-2.36069393157959,1.6837760210037231
29,ale_18_5_u,uncertain,9,-2.394373893737793,2.235874891281128
29,ale_18_5_u,uncertain,10,-2.160877227783203,1.1584234237670898
29,ale_18_5_u,uncertain,11,-3.5104970932006836,1.2024576663970947
29,ale_18_5_u,uncertain,12,-3.2569923400878906,1.7394121885299683
29,ale_18_5_u,uncertain,13,-4.162508964538574,4.746633052825928
29,ale_18_5_u,uncertain,14,-5.037988662719727,7.139986038208008
29,ale_18_5_u,uncertain,15,-2.9640846252441406,9.98026180267334
29,ale_18_5_u,uncertain,16,-1.9996604919433594,9.596074104309082
29,ale_18_5_u,uncertain,17,-1.4662590026855469,8.843169212341309
29,ale_18_5_u,uncertain,18,-1.5570697784423828,10.021259307861328
29,ale_18_5_u,uncertain,19,-2.2745933532714844,9.764010429382324
29,ale_18_5_u,uncertain,20,-3.110261917114258,9.35404109954834
29,ale_18_5_u,uncertain,21,-1.093583106994629,7.378248691558838
29,ale_18_5_u,uncertain,22,0.5541257858276367,2.03752064704895
29,ale_18_5_u,uncertain,23,-0.18512439727783203,5.835505485534668
29,ale_18_5_u,uncertain,24,-0.4190864562988281,4.5326385498046875
29,ale_18_5_u,uncertain,25,-0.8210611343383789,3.417140245437622
29,ale_18_5_u,uncertain,26,0.08792304992675781,2.041376829147339
29,ale_18_5_u,uncertain,-1,-1.9989957809448242,0.9868813157081604
29,ale_18_5_c,control,0,-2.913071632385254,0.9943963289260864
29,ale_18_5_c,control,1,-2.675722122192383,5.880472183227539
29,ale_18_5_c,control,2,-4.7508344650268555,0.08495178073644638
29,ale_18_5_c,control,3,-1.406752586364746,7.263375282287598
29,ale_18_5_c,control,4,-1.2986574172973633,0.20241761207580566
29,ale_18_5_c,control,5,-1.0094833374023438,9.069780349731445
29,ale_18_5_c,control,6,-2.6466379165649414,3.950465202331543
29,ale_18_5_c,control,7,-3.4263734817504883,1.0951570272445679
29,ale_18_5_c,control,8,-3.1110801696777344,0.9041544198989868
29,ale_18_5_c,control,9,-3.06552791595459,2.2090189456939697
29,ale_18_5_c,control,10,-2.52541446685791,1.1577799320220947
29,ale_18_5_c,control,11,-4.293806076049805,1.3773642778396606
29,ale_18_5_c,control,12,-3.865078926086426,1.4124993085861206
29,ale_18_5_c,control,13,-3.989358901977539,4.874360084533691
29,ale_18_5_c,control,14,-5.173079490661621,7.810600757598877
29,ale_18_5_c,control,15,-3.128662109375,10.128767967224121
29,ale_18_5_c,control,16,-2.807600975036621,9.485069274902344
29,ale_18_5_c,control,17,-3.430048942565918,9.870235443115234
29,ale_18_5_c,control,18,-4.071756362915039,9.972861289978027
29,ale_18_5_c,control,19,-3.4388856887817383,10.036108016967773
29,ale_18_5_c,control,20,-4.385607719421387,9.321891784667969
29,ale_18_5_c,control,21,-2.577728271484375,7.905601501464844
29,ale_18_5_c,control,22,-1.0641098022460938,1.9211080074310303
29,ale_18_5_c,control,23,-1.363297462463379,2.2599620819091797
29,ale_18_5_c,control,24,0.04313850402832031,1.5482943058013916
29,ale_18_5_c,control,25,-1.5360870361328125,3.119706630706787
29,ale_18_5_c,control,26,-2.5023975372314453,4.727092266082764
29,ale_18_5_c,control,-1,-6.235237121582031,0.0021096046548336744
30,ale_08_5_u,uncertain,0,-3.0096445083618164,0.7753762006759644
30,ale_08_5_u,uncertain,1,-2.7509403228759766,4.760974884033203
30,ale_08_5_u,uncertain,2,-4.694025039672852,0.1315889209508896
30,ale_08_5_u,uncertain,3,-1.2704353332519531,7.394054412841797
30,ale_08_5_u,uncertain,4,-0.9705991744995117,0.35081747174263
30,ale_08_5_u,uncertain,5,-0.7555637359619141,8.747532844543457
30,ale_08_5_u,uncertain,6,-2.4017763137817383,4.379066467285156
30,ale_08_5_u,uncertain,7,-3.171510696411133,0.9899719953536987
30,ale_08_5_u,uncertain,8,-2.2318687438964844,1.8293732404708862
30,ale_08_5_u,uncertain,9,-2.1215362548828125,1.6993809938430786
30,ale_08_5_u,uncertain,10,-2.1742143630981445,1.3379294872283936
30,ale_08_5_u,uncertain,11,-3.784914970397949,1.4668203592300415
30,ale_08_5_u,uncertain,12,-3.3818359375,1.4441028833389282
30,ale_08_5_u,uncertain,13,-4.127257347106934,3.3009636402130127
30,ale_08_5_u,uncertain,14,-4.648956298828125,8.24605941772461
30,ale_08_5_u,uncertain,15,-3.017496109008789,9.867064476013184
30,ale_08_5_u,uncertain,16,-2.261259078979492,8.333453178405762
30,ale_08_5_u,uncertain,17,-3.545001983642578,9.328042030334473
30,ale_08_5_u,uncertain,18,-4.137571334838867,9.78604793548584
30,ale_08_5_u,uncertain,19,-3.8364410400390625,9.574567794799805
30,ale_08_5_u,uncertain,20,-3.7874555587768555,9.150907516479492
30,ale_08_5_u,uncertain,21,-1.2433099746704102,8.552385330200195
30,ale_08_5_u,uncertain,22,-0.3043346405029297,5.354106426239014
30,ale_08_5_u,uncertain,23,0.6787567138671875,3.5556697845458984
30,ale_08_5_u,uncertain,24,1.1416015625,1.667741298675537
30,ale_08_5_u,uncertain,25,-0.9374408721923828,4.6012067794799805
30,ale_08_5_u,uncertain,26,-0.6481609344482422,5.591037273406982
30,ale_08_5_u,uncertain,-1,-2.6048569679260254,1.7162022590637207
30,ale_08_5_c,control,0,-2.98892879486084,0.9479700922966003
30,ale_08_5_c,control,1,-2.6593475341796875,5.155792236328125
30,ale_08_5_c,control,2,-4.674527168273926,0.10608760267496109
30,ale_08_5_c,control,3,-1.2229366302490234,7.26101016998291
30,ale_08_5_c,control,4,-0.9561777114868164,0.3378479480743408
30,ale_08_5_c,control,5,-0.6822175979614258,9.390466690063477
30,ale_08_5_c,control,6,-2.271660804748535,5.199131965637207
30,ale_08_5_c,control,7,-3.2436304092407227,1.335823655128479
30,ale_08_5_c,control,8,-2.489656448364258,1.5154913663864136
30,ale_08_5_c,control,9,-2.921192169189453,2.247448444366455
30,ale_08_5_c,control,10,-2.397324562072754,1.3561898469924927
30,ale_08_5_c,control,11,-3.7617359161376953,1.5492419004440308
30,ale_08_5_c,control,12,-3.1560821533203125,1.821016550064087
30,ale_08_5_c,control,13,-4.249874114990234,1.9109156131744385
30,ale_08_5_c,control,14,-5.617117881774902,4.348945617675781
30,ale_08_5_c,control,15,-3.644123077392578,9.46523380279541
30,ale_08_5_c,control,16,-3.359011650085449,4.747961044311523
30,ale_08_5_c,control,17,-3.9166860580444336,8.805953025817871
30,ale_08_5_c,control,18,-5.014143943786621,9.822456359863281
30,ale_08_5_c,control,19,-4.197997093200684,9.589085578918457
30,ale_08_5_c,control,20,-4.799870491027832,9.132888793945312
30,ale_08_5_c,control,21,-4.2340192794799805,8.515469551086426
30,ale_08_5_c,control,22,-3.9204721450805664,5.823726654052734
30,ale_08_5_c,control,23,-2.1063785552978516,1.1238641738891602
30,ale_08_5_c,control,24,-1.3433189392089844,1.3273063898086548
30,ale_08_5_c,control,25,-5.523852348327637,2.176013946533203
30,ale_08_5_c,control,26,-5.8777971267700195,0.5744653344154358
30,ale_08_5_c,control,-1,-11.726832389831543,0.007287988904863596
31,ale_14_5_u,uncertain,0,-2.986543655395508,0.9193399548530579
31,ale_14_5_u,uncertain,1,-2.723679542541504,5.281668663024902
31,ale_14_5_u,uncertain,2,-4.709134101867676,0.09010869264602661
31,ale_14_5_u,uncertain,3,-1.2472219467163086,7.609304904937744
31,ale_14_5_u,uncertain,4,-0.9769058227539062,0.2529747784137726
31,ale_14_5_u,uncertain,5,-0.6982965469360352,8.814757347106934
31,ale_14_5_u,uncertain,6,-2.216001510620117,4.094733715057373
31,ale_14_5_u,uncertain,7,-3.097148895263672,1.4079092741012573
31,ale_14_5_u,uncertain,8,-2.522632598876953,1.8790103197097778
31,ale_14_5_u,uncertain,9,-2.328012466430664,2.72585391998291
31,ale_14_5_u,uncertain,10,-1.807053565979004,1.7098091840744019
31,ale_14_5_u,uncertain,11,-2.9731712341308594,1.749794840812683
31,ale_14_5_u,uncertain,12,-3.036863327026367,2.141381025314331
31,ale_14_5_u,uncertain,13,-3.821796417236328,2.9959616661071777
31,ale_14_5_u,uncertain,14,-4.997918605804443,6.5611066818237305
31,ale_14_5_u,uncertain,15,-2.838028907775879,9.78651237487793
31,ale_14_5_u,uncertain,16,-2.5091333389282227,5.946107387542725
31,ale_14_5_u,uncertain,17,-3.2496910095214844,9.065728187561035
31,ale_14_5_u,uncertain,18,-3.4173316955566406,10.060343742370605
31,ale_14_5_u,uncertain,19,-3.537745475769043,9.832416534423828
31,ale_14_5_u,uncertain,20,-4.366025924682617,9.656047821044922
31,ale_14_5_u,uncertain,21,-2.8195180892944336,8.7406644821167
31,ale_14_5_u,uncertain,22,-1.4864168167114258,6.586702346801758
31,ale_14_5_u,uncertain,23,-0.7367458343505859,7.446068286895752
31,ale_14_5_u,uncertain,24,0.30826759338378906,4.666276931762695
31,ale_14_5_u,uncertain,25,1.3437004089355469,4.334028720855713
31,ale_14_5_u,uncertain,26,1.4028329849243164,5.841296195983887
31,ale_14_5_u,uncertain,-1,-1.5938811302185059,1.0589065551757812
31,ale_14_5_c,control,0,-3.0543594360351562,0.8925171494483948
31,ale_14_5_c,control,1,-2.7847347259521484,5.087506294250488
31,ale_14_5_c,control,2,-4.746362686157227,0.10276375710964203
31,ale_14_5_c,control,3,-1.2955732345581055,7.295896530151367
31,ale_14_5_c,control,4,-0.9897575378417969,0.3397541642189026
31,ale_14_5_c,control,5,-0.7523326873779297,9.137779235839844
31,ale_14_5_c,control,6,-2.439080238342285,3.8758544921875
31,ale_14_5_c,control,7,-3.211893081665039,1.1222800016403198
31,ale_14_5_c,control,8,-2.4946060180664062,1.5657069683074951
31,ale_14_5_c,control,9,-2.828317642211914,1.9140959978103638
31,ale_14_5_c,control,10,-2.1055240631103516,1.7804749011993408
31,ale_14_5_c,control,11,-3.2252016067504883,1.687910795211792
31,ale_14_5_c,control,12,-3.288924217224121,1.4177803993225098
31,ale_14_5_c,control,13,-4.353364944458008,2.7211780548095703
31,ale_14_5_c,control,14,-5.715475559234619,3.2161247730255127
31,ale_14_5_c,control,15,-3.7741403579711914,7.675695419311523
31,ale_14_5_c,control,16,-2.5109405517578125,1.0406609773635864
31,ale_14_5_c,control,17,-3.012932777404785,8.637394905090332
31,ale_14_5_c,control,18,-4.177334785461426,9.396895408630371
31,ale_14_5_c,control,19,-3.109919548034668,9.935256004333496
31,ale_14_5_c,control,20,-4.353471755981445,9.726578712463379
31,ale_14_5_c,control,21,-2.3471498489379883,9.424662590026855
31,ale_14_5_c,control,22,-1.6166515350341797,8.77553653717041
31,ale_14_5_c,control,23,-1.7189397811889648,7.065091133117676
31,ale_14_5_c,control,24,-2.503106117248535,5.540888786315918
31,ale_14_5_c,control,25,-4.387240409851074,4.10629940032959
31,ale_14_5_c,control,26,-5.781620025634766,4.516484260559082
31,ale_14_5_c,control,-1,-13.179451942443848,0.010020026937127113
32,ale_11_5_u,uncertain,0,-2.9133682250976562,0.8022023439407349
32,ale_11_5_u,uncertain,1,-2.59552001953125,5.243852138519287
32,ale_11_5_u,uncertain,2,-4.599789619445801,0.16628511250019073
32,ale_11_5_u,uncertain,3,-1.154129981994629,7.728529930114746
32,ale_11_5_u,uncertain,4,-0.8868484497070312,0.31056445837020874
32,ale_11_5_u,uncertain,5,-0.6651954650878906,9.006006240844727
32,ale_11_5_u,uncertain,6,-2.3266897201538086,4.327680587768555
32,ale_11_5_u,uncertain,7,-3.13187313079834,1.2002332210540771
32,ale_11_5_u,uncertain,8,-2.1720142364501953,1.7567881345748901
32,ale_11_5_u,uncertain,9,-2.105801582336426,1.699393391609192
32,ale_11_5_u,uncertain,10,-1.7669124603271484,1.5157145261764526
32,ale_11_5_u,uncertain,11,-3.4939517974853516,1.473204493522644
32,ale_11_5_u,uncertain,12,-2.782769203186035,1.83023202419281
32,ale_11_5_u,uncertain,13,-3.968428611755371,2.5920112133026123
32,ale_11_5_u,uncertain,14,-4.534444808959961,7.1229166984558105
32,ale_11_5_u,uncertain,15,-2.5002994537353516,9.89788818359375
32,ale_11_5_u,uncertain,16,-1.8568553924560547,9.271236419677734
32,ale_11_5_u,uncertain,17,-2.85366153717041,9.419458389282227
32,ale_11_5_u,uncertain,18,-3.34108829498291,9.687494277954102
32,ale_11_5_u,uncertain,19,-3.291445732116699,9.565338134765625
32,ale_11_5_u,uncertain,20,-3.516425132751465,9.287420272827148
32,ale_11_5_u,uncertain,21,-0.07486152648925781,8.597753524780273
32,ale_11_5_u,uncertain,22,0.2784738540649414,8.333807945251465
32,ale_11_5_u,uncertain,23,1.8591909408569336,3.3733277320861816
32,ale_11_5_u,uncertain,24,2.087390899658203,2.3873984813690186
32,ale_11_5_u,uncertain,25,0.6500205993652344,0.9100552201271057
32,ale_11_5_u,uncertain,26,0.8924655914306641,2.9025473594665527
32,ale_11_5_u,uncertain,-1,-0.8965640068054199,0.8276011943817139
32,ale_11_5_c,control,0,-2.9903621673583984,0.946008026599884
32,ale_11_5_c,control,1,-2.678874969482422,5.408234596252441
32,ale_11_5_c,control,2,-4.6889753341674805,0.10155896097421646
32,ale_11_5_c,control,3,-1.2407541275024414,7.585587501525879
32,ale_11_5_c,control,4,-0.9933071136474609,0.31057190895080566
32,ale_11_5_c,control,5,-0.7452545166015625,9.144220352172852
32,ale_11_5_c,control,6,-2.3987350463867188,4.367612361907959
32,ale_11_5_c,control,7,-3.3078012466430664,0.9660053253173828
32,ale_11_5_c,control,8,-2.3709850311279297,1.5498336553573608
32,ale_11_5_c,control,9,-2.5146989822387695,1.7433592081069946
32,ale_11_5_c,control,10,-2.1632862091064453,1.494282841682434
32,ale_11_5_c,control,11,-3.8713016510009766,1.4112968444824219
32,ale_11_5_c,control,12,-2.8874855041503906,2.019986391067505
32,ale_11_5_c,control,13,-3.8489112854003906,2.4026713371276855
32,ale_11_5_c,control,14,-5.149008750915527,4.476219654083252
32,ale_11_5_c,control,15,-3.088714599609375,9.546271324157715
32,ale_11_5_c,control,16,-2.8599185943603516,8.412806510925293
32,ale_11_5_c,control,17,-2.6921586990356445,9.828570365905762
32,ale_11_5_c,control,18,-4.141970634460449,9.933627128601074
32,ale_11_5_c,control,19,-3.5323781967163086,9.977192878723145
32,ale_11_5_c,control,20,-4.565299987792969,9.379331588745117
32,ale_11_5_c,control,21,-2.1317434310913086,8.95835018157959
32,ale_11_5_c,control,22,-0.8845367431640625,8.429010391235352
32,ale_11_5_c,control,23,0.06376838684082031,1.4341946840286255
32,ale_11_5_c,control,24,-0.5935153961181641,1.6054749488830566
32,ale_11_5_c,control,25,-4.185203552246094,0.17880460619926453
32,ale_11_5_c,control,26,-3.8450021743774414,0.6723287105560303
32,ale_11_5_c,control,-1,-8.195066452026367,0.009076371788978577
33,ale_19_3_u,uncertain,0,-2.8625268936157227,0.8860126733779907
33,ale_19_3_u,uncertain,1,-2.7231101989746094,5.386010646820068
33,ale_19_3_u,uncertain,2,-4.674465179443359,0.12425769120454788
33,ale_19_3_u,uncertain,3,-1.250807762145996,7.3875532150268555
33,ale_19_3_u,uncertain,4,-1.003286361694336,0.34618639945983887
33,ale_19_3_u,uncertain,5,-0.5784854888916016,9.170799255371094
33,ale_19_3_u,uncertain,6,-2.154224395751953,2.74053692817688
33,ale_19_3_u,uncertain,7,-2.761286735534668,1.0817667245864868
33,ale_19_3_u,uncertain,8,-1.9828481674194336,1.6199860572814941
33,ale_19_3_u,uncertain,9,-1.913008689880371,0.5938424468040466
33,ale_19_3_u,uncertain,10,-1.899888038635254,1.51401948928833
33,ale_19_3_u,uncertain,11,-3.7914133071899414,1.4752399921417236
33,ale_19_3_u,uncertain,12,-3.281012535095215,1.125624418258667
33,ale_19_3_u,uncertain,13,-4.108468055725098,3.4116909503936768
33,ale_19_3_u,uncertain,14,-4.6099019050598145,7.925484657287598
33,ale_19_3_u,uncertain,15,-2.3961973190307617,9.60943603515625
33,ale_19_3_u,uncertain,16,-1.4699764251708984,9.432149887084961
33,ale_19_3_u,uncertain,17,-1.8474044799804688,10.086031913757324
33,ale_19_3_u,uncertain,18,-3.4204463958740234,10.186446189880371
33,ale_19_3_u,uncertain,19,-4.145098686218262,9.988414764404297
33,ale_19_3_u,uncertain,20,-4.568578720092773,9.520203590393066
33,ale_19_3_u,uncertain,21,-3.211390495300293,9.329874038696289
33,ale_19_3_u,uncertain,22,-2.697277069091797,8.829008102416992
33,ale_19_3_u,uncertain,23,-2.753070831298828,8.515814781188965
33,ale_19_3_u,uncertain,24,-2.4314002990722656,7.685117721557617
33,ale_19_3_u,uncertain,25,-2.8591489791870117,6.8184919357299805
33,ale_19_3_u,uncertain,26,-1.6160907745361328,7.633935451507568
33,ale_19_3_u,uncertain,-1,-6.479316234588623,1.803788423538208
33,ale_19_3_c,control,0,-2.898972511291504,0.8816726207733154
33,ale_19_3_c,control,1,-2.6937074661254883,4.828861236572266
33,ale_19_3_c,control,2,-4.655851364135742,0.10663511604070663
33,ale_19_3_c,control,3,-1.2754249572753906,7.173023223876953
33,ale_19_3_c,control,4,-1.0362396240234375,0.2896067500114441
33,ale_19_3_c,control,5,-0.636561393737793,9.322465896606445
33,ale_19_3_c,control,6,-2.2929611206054688,2.8901994228363037
33,ale_19_3_c,control,7,-2.9606494903564453,0.8610696792602539
33,ale_19_3_c,control,8,-2.116072654724121,1.2867883443832397
33,ale_19_3_c,control,9,-2.0488109588623047,0.17678910493850708
33,ale_19_3_c,control,10,-1.7457351684570312,1.7952625751495361
33,ale_19_3_c,control,11,-3.021678924560547,1.2275394201278687
33,ale_19_3_c,control,12,-2.567145347595215,0.6672456860542297
33,ale_19_3_c,control,13,-4.004005432128906,1.80487060546875
33,ale_19_3_c,control,14,-5.377671241760254,3.160616874694824
33,ale_19_3_c,control,15,-3.4281702041625977,8.602805137634277
33,ale_19_3_c,control,16,-2.2932262420654297,2.1195569038391113
33,ale_19_3_c,control,17,-2.8473243713378906,9.220916748046875
33,ale_19_3_c,control,18,-3.9867963790893555,10.007739067077637
33,ale_19_3_c,control,19,-2.775470733642578,10.05975341796875
33,ale_19_3_c,control,20,-3.373544692993164,9.659854888916016
33,ale_19_3_c,control,21,-2.184232711791992,9.317071914672852
33,ale_19_3_c,control,22,-0.7147283554077148,8.91743278503418
33,ale_19_3_c,control,23,-1.2784748077392578,8.299027442932129
33,ale_19_3_c,control,24,-0.8595218658447266,7.485121726989746
33,ale_19_3_c,control,25,-4.410045623779297,3.886411190032959
33,ale_19_3_c,control,26,-7.963566303253174,7.525366306304932
33,ale_19_3_c,control,-1,-18.77644920349121,0.0011079962132498622
34,ale_01_5_u,uncertain,0,-3.0969200134277344,0.9028509855270386
34,ale_01_5_u,uncertain,1,-2.8231496810913086,5.090356826782227
34,ale_01_5_u,uncertain,2,-4.766268730163574,0.09479809552431107
34,ale_01_5_u,uncertain,3,-1.2962970733642578,7.295914649963379
34,ale_01_5_u,uncertain,4,-1.0737428665161133,0.25487416982650757
34,ale_01_5_u,uncertain,5,-0.8706016540527344,7.935020446777344
34,ale_01_5_u,uncertain,6,-2.332791328430176,2.8739891052246094
34,ale_01_5_u,uncertain,7,-3.039388656616211,0.9215063452720642
34,ale_01_5_u,uncertain,8,-2.1522397994995117,1.8513444662094116
34,ale_01_5_u,uncertain,9,-2.421712875366211,2.4783427715301514
34,ale_01_5_u,uncertain,10,-1.8047065734863281,1.538016438484192
34,ale_01_5_u,uncertain,11,-3.0484180450439453,1.6192253828048706
34,ale_01_5_u,uncertain,12,-2.892210006713867,1.637056589126587
34,ale_01_5_u,uncertain,13,-4.112458229064941,3.035499334335327
34,ale_01_5_u,uncertain,14,-5.241808891296387,7.107119560241699
34,ale_01_5_u,uncertain,15,-3.1863632202148438,9.83919906616211
34,ale_01_5_u,uncertain,16,-2.673389434814453,8.20328140258789
34,ale_01_5_u,uncertain,17,-4.141512870788574,9.324983596801758
34,ale_01_5_u,uncertain,18,-3.9236841201782227,9.650369644165039
34,ale_01_5_u,uncertain,19,-5.698635101318359,9.174402236938477
34,ale_01_5_u,uncertain,20,-6.803839683532715,9.116591453552246
34,ale_01_5_u,uncertain,21,-5.2256574630737305,8.78620433807373
34,ale_01_5_u,uncertain,22,-4.331780433654785,7.04041051864624
34,ale_01_5_u,uncertain,23,-3.865795135498047,7.597089767456055
34,ale_01_5_u,uncertain,24,-2.657029151916504,5.85807466506958
34,ale_01_5_u,uncertain,25,-2.4172840118408203,5.225662708282471
34,ale_01_5_u,uncertain,26,-1.5328445434570312,7.007786273956299
34,ale_01_5_u,uncertain,-1,-3.780893325805664,2.2254035472869873
34,ale_01_5_c,control,0,-3.1426191329956055,0.802316427230835
34,ale_01_5_c,control,1,-2.8733444213867188,5.1390204429626465
34,ale_01_5_c,control,2,-4.856847763061523,0.10316377878189087
34,ale_01_5_c,control,3,-1.3768434524536133,7.132871627807617
34,ale_01_5_c,control,4,-1.1921491622924805,0.2653854489326477
34,ale_01_5_c,control,5,-0.9364709854125977,8.533037185668945
34,ale_01_5_c,control,6,-2.4460716247558594,3.082519292831421
34,ale_01_5_c,control,7,-3.1722631454467773,0.9083138108253479
34,ale_01_5_c,control,8,-2.319976806640625,1.8527898788452148
34,ale_01_5_c,control,9,-2.8080453872680664,2.62563419342041
34,ale_01_5_c,control,10,-1.9856224060058594,1.6157983541488647
34,ale_01_5_c,control,11,-3.107407569885254,1.7903410196304321
34,ale_01_5_c,control,12,-3.0278282165527344,2.2546842098236084
34,ale_01_5_c,control,13,-4.052814483642578,2.571599245071411
34,ale_01_5_c,control,14,-5.355165004730225,5.217075824737549
34,ale_01_5_c,control,15,-3.550631523132324,9.376830101013184
34,ale_01_5_c,control,16,-3.044231414794922,4.654718399047852
34,ale_01_5_c,control,17,-3.7450742721557617,9.440802574157715
34,ale_01_5_c,control,18,-3.827312469482422,9.885196685791016
34,ale_01_5_c,control,19,-3.784116744995117,9.994526863098145
34,ale_01_5_c,control,20,-4.350642204284668,9.369352340698242
34,ale_01_5_c,control,21,-3.6595401763916016,9.05224609375
34,ale_01_5_c,control,22,-3.0117616653442383,8.565729141235352
34,ale_01_5_c,control,23,-1.7622451782226562,6.7327985763549805
34,ale_01_5_c,control,24,-3.2201948165893555,6.014003276824951
34,ale_01_5_c,control,25,-4.980108261108398,3.993814468383789
34,ale_01_5_c,control,26,-4.574244022369385,3.187288761138916
34,ale_01_5_c,control,-1,-8.852738380432129,0.3478023409843445
35,ale_11_3_u,uncertain,0,-2.8095407485961914,0.7533398866653442
35,ale_11_3_u,uncertain,1,-2.6241369247436523,5.228917121887207
35,ale_11_3_u,uncertain,2,-4.610918998718262,0.1499270349740982
35,ale_11_3_u,uncertain,3,-1.1653919219970703,7.5438737869262695
35,ale_11_3_u,uncertain,4,-0.8440446853637695,0.36352166533470154
35,ale_11_3_u,uncertain,5,-0.4755058288574219,9.530197143554688
35,ale_11_3_u,uncertain,6,-2.0869808197021484,3.7645418643951416
35,ale_11_3_u,uncertain,7,-2.728933334350586,1.1211456060409546
35,ale_11_3_u,uncertain,8,-1.8457012176513672,1.3869084119796753
35,ale_11_3_u,uncertain,9,-1.6920232772827148,0.7489348649978638
35,ale_11_3_u,uncertain,10,-1.588435173034668,1.5072118043899536
35,ale_11_3_u,uncertain,11,-3.6224489212036133,1.212463140487671
35,ale_11_3_u,uncertain,12,-2.5120954513549805,1.514920949935913
35,ale_11_3_u,uncertain,13,-3.5890159606933594,2.676039457321167
35,ale_11_3_u,uncertain,14,-4.197004318237305,7.659174919128418
35,ale_11_3_u,uncertain,15,-2.191891670227051,9.986934661865234
35,ale_11_3_u,uncertain,16,-1.5674571990966797,9.802659034729004
35,ale_11_3_u,uncertain,17,-2.4458580017089844,9.523517608642578
35,ale_11_3_u,uncertain,18,-3.298267364501953,10.019075393676758
35,ale_11_3_u,uncertain,19,-3.086338996887207,9.87234115600586
35,ale_11_3_u,uncertain,20,-3.1471099853515625,9.454208374023438
35,ale_11_3_u,uncertain,21,0.2526569366455078,8.911419868469238
35,ale_11_3_u,uncertain,22,0.048249244689941406,8.784282684326172
35,ale_11_3_u,uncertain,23,1.0111875534057617,4.411283016204834
35,ale_11_3_u,uncertain,24,1.172027587890625,3.4109230041503906
35,ale_11_3_u,uncertain,25,-0.25371551513671875,1.228572130203247
35,ale_11_3_u,uncertain,26,0.5743999481201172,3.537132501602173
35,ale_11_3_u,uncertain,-1,-1.0660085678100586,0.5302568078041077
35,ale_11_3_c,control,0,-2.890228271484375,0.9038642644882202
35,ale_11_3_c,control,1,-2.6855363845825195,5.36499547958374
35,ale_11_3_c,control,2,-4.720589637756348,0.11268775165081024
35,ale_11_3_c,control,3,-1.2155265808105469,7.339815139770508
35,ale_11_3_c,control,4,-0.9698381423950195,0.3096768260002136
35,ale_11_3_c,control,5,-0.6017704010009766,9.48459529876709
35,ale_11_3_c,control,6,-2.168929100036621,4.159111499786377
35,ale_11_3_c,control,7,-2.9266672134399414,0.8641805648803711
35,ale_11_3_c,control,8,-2.1486711502075195,0.9172526597976685
35,ale_11_3_c,control,9,-2.099851608276367,0.718055784702301
35,ale_11_3_c,control,10,-1.9715986251831055,1.3758162260055542
35,ale_11_3_c,control,11,-3.8827905654907227,0.8336938619613647
35,ale_11_3_c,control,12,-2.7400951385498047,1.2905728816986084
35,ale_11_3_c,control,13,-3.551553726196289,2.8433573246002197
35,ale_11_3_c,control,14,-4.926271438598633,5.087141036987305
35,ale_11_3_c,control,15,-2.848245620727539,9.741876602172852
35,ale_11_3_c,control,16,-2.5306453704833984,9.479619979858398
35,ale_11_3_c,control,17,-2.5089874267578125,9.551508903503418
35,ale_11_3_c,control,18,-4.070805549621582,10.109399795532227
35,ale_11_3_c,control,19,-3.292880058288574,10.088873863220215
35,ale_11_3_c,control,20,-3.9939441680908203,9.487256050109863
35,ale_11_3_c,control,21,-2.1628828048706055,8.94708251953125
35,ale_11_3_c,control,22,-0.9126977920532227,8.828153610229492
35,ale_11_3_c,control,23,-0.41812705993652344,1.8565212488174438
35,ale_11_3_c,control,24,-0.6718273162841797,1.6089614629745483
35,ale_11_3_c,control,25,-3.693836212158203,0.25004664063453674
35,ale_11_3_c,control,26,-3.4941844940185547,0.7029151916503906
35,ale_11_3_c,control,-1,-7.861916542053223,0.008745099417865276
36,ale_19_2_u,uncertain,0,-2.852057456970215,1.0513626337051392
36,ale_19_2_u,uncertain,1,-2.709552764892578,5.2316484451293945
36,ale_19_2_u,uncertain,2,-4.6739349365234375,0.12309704720973969
36,ale_19_2_u,uncertain,3,-1.204981803894043,7.1805315017700195
36,ale_19_2_u,uncertain,4,-1.061910629272461,0.28208786249160767
36,ale_19_2_u,uncertain,5,-0.6085052490234375,8.296612739562988
36,ale_19_2_u,uncertain,6,-2.2064971923828125,3.3254778385162354
